CatalogID,Title,PublicationDate,Language,ImageUrl
1,Inception,2010-07-16,English,https://m.media-amazon.com/images/I/912AErFSBHL._AC_UF894%2C1000_QL80_.jpg
2,The Dark Knight,2008-07-18,English,https://m.media-amazon.com/images/I/91KkWf50SoL._AC_UF894%2C1000_QL80_.jpg
3,Avatar,2009-12-18,English,https://m.media-amazon.com/images/I/71K0q-101aL.jpg
4,Titanic,1997-12-19,English,https://m.media-amazon.com/images/I/81CVRAQi46L._AC_UF894%2C1000_QL80_.jpg
5,Jurassic Park,1993-06-11,English,https://m.media-amazon.com/images/I/91FeBLC-PGL._AC_UF894%2C1000_QL80_.jpg
6,The Matrix,1999-03-31,English,https://m.media-amazon.com/images/I/81SutCL0O1L._AC_UF1000%2C1000_QL80_.jpg
7,Gladiator,2000-05-05,English,https://m.media-amazon.com/images/I/91j7Fx-luwL._AC_UF894%2C1000_QL80_.jpg
8,The Avengers,2012-05-04,English,https://m.media-amazon.com/images/I/91Tlu3JbsEL._AC_UF894%2C1000_QL80_.jpg
9,Star Wars: A New Hope,1977-05-25,English,https://m.media-amazon.com/images/I/71Cknu+XjIL.jpg
10,Pulp Fiction,1994-10-14,English,https://m.media-amazon.com/images/I/91Wpbzk+HCL._AC_UF894%2C1000_QL80_.jpg
11,Time Magazine,2023-07-01,English,https://m.media-amazon.com/images/I/A1jxcjbZYhL._AC_UF1000%2C1000_QL80_.jpg
12,Vogue,2023-06-15,English,https://m.media-amazon.com/images/I/71FRpB+HyEL._AC_UF1000%2C1000_QL80_.jpg
13,People,2023-05-10,English,https://m.media-amazon.com/images/I/91VzmsX7jKL._AC_UF1000%2C1000_QL80_.jpg
14,Elle,2023-04-05,English,https://m.media-amazon.com/images/I/41rp9AewJXL._AC_UF1000%2C1000_QL80_.jpg
15,National Geographic,2023-03-01,English,https://m.media-amazon.com/images/I/81oTJT6DL7L._AC_UF1000%2C1000_QL80_.jpg
16,The Economist,2023-02-15,English,https://m.media-amazon.com/images/I/91USHx23vmL.jpg
17,Men's Health,2023-01-10,English,https://m.media-amazon.com/images/I/81j6vRSj8aL._AC_UF1000%2C1000_QL80_.jpg
18,TechRadar,2023-01-25,English,https://m.media-amazon.com/images/I/91nyRKt5kGL._AC_UF1000%2C1000_QL80_.jpg
19,New Scientist,2023-02-28,English,https://m.media-amazon.com/images/I/81ZWIhEHYWL._AC_UF1000%2C1000_QL80_.jpg
20,Fortune,2023-03-20,English,https://m.media-amazon.com/images/I/71lMLg7jvqL._AC_UF1000%2C1000_QL80_.jpg
21,Harry Potter and the Sorcerer's Stone,1997-06-26,English,https://m.media-amazon.com/images/I/91wKDODkgWL._AC_UF1000%2C1000_QL80_.jpg
22,1984,1949-06-08,English,https://m.media-amazon.com/images/I/71rpa1-kyvL.jpg
23,Pride and Prejudice,1813-01-28,English,https://m.media-amazon.com/images/I/8154pCVQ+jL._UF1000%2C1000_QL80_.jpg
24,The Great Gatsby,1925-04-10,English,https://m.media-amazon.com/images/I/81TLiZrasVL.jpg
25,Adventures of Huckleberry Finn,1884-12-10,English,https://m.media-amazon.com/images/I/41t1zY-KpnL._AC_UF1000%2C1000_QL80_.jpg
26,The Old Man and the Sea,1952-09-01,English,https://m.media-amazon.com/images/I/71RXc0OoEwL._AC_UF1000%2C1000_QL80_.jpg
27,A Tale of Two Cities,1859-04-30,English,https://m.media-amazon.com/images/I/81nmItWccYL._AC_UF1000%2C1000_QL80_.jpg
28,War and Peace,1869-01-01,Russian,https://m.media-amazon.com/images/I/81W6BFaJJWL.jpg
29,Wuthering Heights,1847-12-01,English,https://m.media-amazon.com/images/I/717RVIhrhiL._AC_UF1000%2C1000_QL80_.jpg
30,The Odyssey,1800-01-01,English,https://m.media-amazon.com/images/I/81sLEieHw5L._UF1000%2C1000_QL80_.jpg
